"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
3292,2006,"Ptyelus","","malayus","Stål, 1865","",,"","original combination, valid: No","Unambiguous Synonym",
3296,2008,"Ptyelus","","bivittatus","Schmidt, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
3298,2009,"Cercopis","","boitardi","Montrouzier, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3303,2013,"Ptyelus","","callifer","Stål, 1856","",,"","original combination, valid: No","Unambiguous Synonym",
3305,2013,"Ptyelus","","bipunctulatus","Melichar, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
3307,2014,"Clovia","","quadrilineata","Lallemand, 1931","",,"","original combination, valid: No","Unambiguous Synonym",
3314,2019,"Ptyelus","","conifer","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3315,2019,"Ptyelus","","simulans","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3316,2019,"Ptyelus","","frenulatus","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
3324,2023,"Perinoia","","deflexa","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3333,2031,"Perinoia","","expressa","Walker, 1857","",,"","original combination, valid: No","Unambiguous Synonym",
3349,2044,"Perinoia","","furcata","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3351,2045,"Perinoia","","furcifera","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3362,2054,"Ptyelus","","immutatus","Walker, 1857","",,"","original combination, valid: No","Unambiguous Synonym",
3371,2061,"Clovia","","lineata","Lallemand & Synave, 1955","",,"","original combination, valid: No","Unambiguous Synonym",
3375,2064,"Ptyelus","","lemniscatus","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
3380,2068,"Aphrophora","","lineatocollis","Motschulsky (de), 1859","",,"","original combination, valid: No","Unambiguous Synonym",
3381,2068,"Clovia","","perstrigata","Kirby, 1891","",,"","original combination, valid: No","Unambiguous Synonym",
3385,2070,"Perinoia","","lituriplena","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3394,2078,"Clovia","","maculata","Schmidt, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
3407,2089,"Ptyelus","","multilineata","Stål, 1865","",,"","original combination, valid: No","Unambiguous Synonym",
3423,2102,"Issus","","ocellus","Thunberg, 1822","",,"","original combination, valid: No","Unambiguous Synonym",
3425,2103,"Perinoia","","ornata","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3428,2105,"Ptyelus","","patruelis","Stål, 1856","",,"","original combination, valid: No","Unambiguous Synonym",
3434,2110,"Perinoia","","permaculata","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
3438,2113,"Perinoia","","plena","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3445,2117,"Ptyelus","","prolixus","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3452,2122,"Ptyelus","","bipunctipennis","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
3459,2124,"Clovia","","signata","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
3476,2139,"Ptyelus","","sexpunctatus","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3480,2142,"Perinoia","","signifera","Walker, 1857","",,"","original combination, valid: No","Unambiguous Synonym",
3482,2143,"Clovia","","similis","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
3489,2149,"Perinoia","","subfurcata","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3491,2150,"Perinoia","","subjuncta","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3492,2150,"Perinoia","","placens","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3498,2155,"Perinoia","","transversa","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3499,2155,"Perinoia","","pustuliceps","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3502,2157,"Perinoia","","varia","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3504,2158,"Perinoia","","varipes","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3506,2159,"Ptyelus","","vicarius","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3512,2164,"Mandesa","","vittifrons","(Stål, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
3517,2167,"Clovia","","armstrongi","Lallemand, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
3518,2167,"Lallemandia","","armstrongi","(Lallemand, 1928)","",,"","new combination, valid: No","Unambiguous Synonym",
3520,2168,"Clovia","","biformis","Lallemand, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
3521,2168,"Lallemandia","","biformis","(Lallemand, 1928)","",,"","new combination, valid: No","Unambiguous Synonym",
3523,2169,"Clovia","","bryani","Lallemand, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
3524,2169,"Lallemandia","","bryani","(Lallemand, 1928)","",,"","new combination, valid: No","Unambiguous Synonym",
3526,2170,"Clovia","","buxtoni","Lallemand, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
3527,2170,"Lallemandia","","buxtoni","(Lallemand, 1928)","",,"","new combination, valid: No","Unambiguous Synonym",
3530,2172,"Clovia","","cheesmani","Lallemand, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
3531,2172,"Lallemandia","","cheesmani","(Lallemand, 1928)","",,"","new combination, valid: No","Unambiguous Synonym",
3533,2173,"Lallemandia","","crockeri","Duzee (van), 1937","",,"","original combination, valid: No","Unambiguous Synonym",
3535,2174,"Ptyelus","","patruelis","Stål, 1859","",,"","original combination, valid: No","Unambiguous Synonym",
3536,2174,"Clovia","","eugeniae","Stål, 1866","",,"","original combination, valid: No","Unambiguous Synonym",
3537,2174,"Lallemandia","","eugeniae","(Stål, 1866)","",,"","new combination, valid: No","Unambiguous Synonym",
3539,2175,"Cicada","","fenestrata","Fabricius, 1775","",,"","original combination, valid: No","Unambiguous Synonym",
3540,2175,"Clovia","","fenestrata","(Fabricius, 1775)","",,"","new combination, valid: No","Unambiguous Synonym",
3541,2175,"Cercopis","","fenestrata","(Fabricius, 1775)","",,"","new combination, valid: No","Unambiguous Synonym",
3542,2175,"Lallemandia","","fenestrata","(Fabricius, 1775)","",,"","new combination, valid: No","Unambiguous Synonym",
3545,2176,"Clovia","","flavipes","(Fabricius, 1787)","",,"","new combination, valid: No","Unambiguous Synonym",
3546,2176,"Cicada","","flavipes","Fabricius, 1787","",,"","original combination, valid: No","Unambiguous Synonym",
3547,2176,"Lallemandia","","flavipes","(Fabricius, 1787)","",,"","new combination, valid: No","Unambiguous Synonym",
3549,2177,"Lallemandana","","swezeyi","Lallemand, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
3551,2178,"Clovia","","juddi","Lallemand, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
3552,2178,"Lallemandia","","juddi","(Lallemand, 1928)","",,"","new combination, valid: No","Unambiguous Synonym",
3555,2180,"Lallemandia","","mumfordi","China, 1933","",,"","original combination, valid: No","Unambiguous Synonym",
3557,2181,"Clovia","","navigans","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
3558,2181,"Lallemandia","","navigans","(Jacobi, 1921)","",,"","new combination, valid: No","Unambiguous Synonym",
3560,2182,"Ptyelus","","phaleratus","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
3561,2182,"Clovia","","phalerata","(Stål, 1854)","",,"","new combination, valid: No","Unambiguous Synonym",
3562,2182,"Perinoia","","phalerata","(Stål, 1854)","",,"","new combination, valid: No","Unambiguous Synonym",
3563,2182,"Lallemandia","","phalerata","(Stål, 1854)","",,"","new combination, valid: No","Unambiguous Synonym",
3304,2013,"Ptyelus","","planaris","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3416,3148,"Ptyelus","","nitida","Stål, 1865","",,"","original combination, valid: No","Unambiguous Synonym",
3581,2192,"Clovia","","disjuncta","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
3583,2193,"Clovia","","exclamans","(Walker, 1857)","",,"","new combination, valid: No","Unambiguous Synonym",
3591,2200,"Perinoia","","latipes","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
3595,2203,"Clovia","","scripta","(Jacobi, 1921)","",,"","new combination, valid: No","Unambiguous Synonym",
3601,2206,"Clovia","","separata","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
3608,2212,"Perinoia","","transversa","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
3613,2216,"Perinoia","","speiseri","Distant, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
3616,2218,"Autonoë","","albigera","Stål, 1866","",,"","original combination, valid: No","Unambiguous Synonym",
3619,2219,"Autonoë","","albipes","Stål, 1866","",,"","original combination, valid: No","Unambiguous Synonym",
3620,2220,"Autonoë","","carinata","Stål, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3622,2221,"Autonoë","","crassipes","Stål, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3440,3183,"Ptyelus","","plenipennis","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3634,2229,"Avernus","","ebeninus","(Jacobi, 1908)","",,"","new combination, valid: No","Unambiguous Synonym",
3636,2230,"Cercopis","","gigas","Fabricius, 1798","",,"","original combination, valid: No","Unambiguous Synonym",
3637,2230,"Aphrophora","","gigas","(Fabricius, 1798)","",,"","new combination, valid: No","Unambiguous Synonym",
3638,2230,"Ptyelus","","gigas","(Fabricius, 1798)","",,"","new combination, valid: No","Unambiguous Synonym",
3639,2230,"Ptyelus","","vittiger","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3642,2232,"Ptyelus","","trivirgata","Amyot & Serville, 1843","",,"","original combination, valid: No","Unambiguous Synonym",
3653,2236,"Ptyelus","","ineffectus","Walker, 1857","",,"","original combination, valid: No","Unambiguous Synonym",
3660,2241,"Orthorapha","","polita","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
3663,2243,"Lepyronia","","apicata","Schmidt, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
3664,2243,"Neolepyroniella","","apicata","(Schmidt, 1924)","",,"","new combination, valid: No","Unambiguous Synonym",
3678,2251,"Cicada","","coleoptrata","Linné, 1758","",,"","original combination, valid: No","Unambiguous Synonym",
3679,2251,"Cercopis","","unifasciata","Fabricius, 1781","",,"","original combination, valid: No","Unambiguous Synonym",
3680,2251,"Cercopis","","angulata","Fabricius, 1794","",,"","original combination, valid: No","Unambiguous Synonym",
3681,2251,"Aphrophora","","coleoptrata","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
3684,2251,"Ptyelus","","coleoptrata","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
3697,2260,"Cercopis","","quadrangularis","Say, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
3698,2260,"Aphrophora","","quadrangularis","(Say, 1825)","",,"","new combination, valid: No","Unambiguous Synonym",
3699,2260,"Ptyelus","","quadrangularis","(Say, 1825)","",,"","new combination, valid: No","Unambiguous Synonym",
3707,2260,"Clastoptera","","quadrangularis","(Say, 1825)","",,"","new combination, valid: No","Unambiguous Synonym",
3730,2276,"Lepyronia","","concinna","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
3731,2276,"Balsa","","concinna","(Stål, 1854)","",,"","new combination, valid: No","Unambiguous Synonym",
3733,2277,"Lepyronia","","frontalis","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
3734,2277,"Balsa","","frontalis","(Stål, 1862)","",,"","new combination, valid: No","Unambiguous Synonym",
3736,2278,"Lepyronia","","fusconotata","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
3737,2278,"Balsa","","fusconotata","(Stål, 1862)","",,"","new combination, valid: No","Unambiguous Synonym",
3739,2279,"Lepyronia","","obscurata","Amyot & Serville, 1843","",,"","original combination, valid: No","Unambiguous Synonym",
3740,2279,"Balsa","","obscurata","(Amyot & Serville, 1843)","",,"","new combination, valid: No","Unambiguous Synonym",
3742,2280,"Lepyronia","","punctatissima","Stål, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
3743,2280,"Balsa","","punctatissima","(Stål, 1862)","",,"","new combination, valid: No","Unambiguous Synonym",
3745,2281,"Lepyronia","","quadrimaculata","Lallemand, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
3747,2282,"Orthorapha","","reducta","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3751,2282,"Lepyronia","","reducta","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3752,2282,"Balsa","","reducta","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3754,2283,"Lepyronia","","subfasciata","Amyot & Serville, 1843","",,"","original combination, valid: No","Unambiguous Synonym",
3759,2283,"Balsa","","subfasciata","(Amyot & Serville, 1843)","",,"","new combination, valid: No","Unambiguous Synonym",
1201,3318,"Monecphora","","rubicunda","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3775,2287,"Philaenus","","petrovi","Grigoriev, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
3776,2287,"Ptyelus","","petrovi","(Grigoriev, 1910)","",,"","new combination, valid: No","Unambiguous Synonym",
3777,2287,"Lepyroniella","","caucasica","Melichar, 1913","",,"","original combination, valid: No","Unambiguous Synonym",
3778,2287,"Philaenus","","lutheri","Lindberg, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
3789,2293,"Ptyelus","","ocelliger","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3794,2297,"Monecphora","","alboatra","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3795,2297,"Ptyelus","","alboater","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3796,2297,"Avernus","","alboater","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3798,2298,"Lepyronia","","aethiops","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
3799,2298,"Eulepyroniella","","aethiops","(Distant, 1908)","",,"","new combination, valid: No","Unambiguous Synonym",
3827,414,"Conmachaerota","","philippinensis","(Baker, 1919)","",,"","new combination, valid: No","Unambiguous Synonym",
3830,420,"Asimachaerota","","takeuchii","(Kato, 1931)","",,"","new combination, valid: No","Unambiguous Synonym",
3832,420,"Eumachaerota","","takeuchii","(Kato, 1931)","",,"","new combination, valid: No","Unambiguous Synonym",
3567,2184,"Lallemandia","","swezeyi","(Lallemand, 1928)","",,"","new combination, valid: No","Unambiguous Synonym",
